9.384475569288308616e-02,9.419000148773193359e-01,9.229454398155212402e-01,1.895457506179809570e-02
6.915884475027860301e-01,9.128000140190124512e-01,9.229454398155212402e-01,-1.014542579650878906e-02
6.500845525831986382e-01,9.180999994277954102e-01,9.229454398155212402e-01,-4.845440387725830078e-03
7.383376191967636615e-01,9.096999764442443848e-01,9.229454398155212402e-01,-1.324546337127685547e-02
3.170047153110704397e-01,9.373000264167785645e-01,9.229454398155212402e-01,1.435458660125732422e-02
4.864152758479137750e-01,9.297999739646911621e-01,9.229454398155212402e-01,6.854534149169921875e-03
4.276788444963665059e-01,9.337999820709228516e-01,9.229454398155212402e-01,1.085454225540161133e-02
2.537914959433662521e-01,9.376999735832214355e-01,9.229454398155212402e-01,1.475453376770019531e-02
5.172294017411031009e-01,9.254999756813049316e-01,9.229454398155212402e-01,2.554535865783691406e-03
2.325366302713610667e-01,9.409999847412109375e-01,9.229454398155212402e-01,1.805454492568969727e-02
9.151134684405796138e-01,8.923000097274780273e-01,9.229454398155212402e-01,-3.064543008804321289e-02
4.904727917514857261e-01,9.290999770164489746e-01,9.229454398155212402e-01,6.154537200927734375e-03
3.890703767239227506e-01,9.348999857902526855e-01,9.229454398155212402e-01,1.195454597473144531e-02
8.391285659648579642e-01,9.003999829292297363e-01,9.229454398155212402e-01,-2.254545688629150391e-02
3.892242901134115307e-01,9.356999993324279785e-01,9.229454398155212402e-01,1.275455951690673828e-02
2.331738570144328282e-01,9.373999834060668945e-01,9.229454398155212402e-01,1.445454359054565430e-02
8.544721573715854390e-01,8.977000117301940918e-01,9.229454398155212402e-01,-2.524542808532714844e-02
8.436993427142597257e-01,8.999000191688537598e-01,9.229454398155212402e-01,-2.304542064666748047e-02
8.974636605533594658e-01,8.927999734878540039e-01,9.229454398155212402e-01,-3.014546632766723633e-02
7.599075797661737353e-01,9.090999960899353027e-01,9.229454398155212402e-01,-1.384544372558593750e-02
4.255035606755754873e-01,9.322999715805053711e-01,9.229454398155212402e-01,9.354531764984130859e-03
4.041153696420399788e-01,9.326999783515930176e-01,9.229454398155212402e-01,9.754538536071777344e-03
3.318097850710711727e-01,9.350000023841857910e-01,9.229454398155212402e-01,1.205456256866455078e-02
7.581277616122208407e-01,9.078000187873840332e-01,9.229454398155212402e-01,-1.514542102813720703e-02
9.071607498771347977e-01,8.932999968528747559e-01,9.229454398155212402e-01,-2.964544296264648438e-02
1.289675020236947800e-01,9.412000179290771484e-01,9.229454398155212402e-01,1.825457811355590820e-02
1.348531294835632055e-01,9.411000013351440430e-01,9.229454398155212402e-01,1.815456151962280273e-02
7.545163896096699352e-01,9.079999923706054688e-01,9.229454398155212402e-01,-1.494544744491577148e-02
3.274427482796338218e-01,9.341999888420104980e-01,9.229454398155212402e-01,1.125454902648925781e-02
9.086892118793153950e-01,8.925999999046325684e-01,9.229454398155212402e-01,-3.034543991088867188e-02
8.926510461219476777e-01,8.966000080108642578e-01,9.229454398155212402e-01,-2.634543180465698242e-02
7.042154880771551717e-01,9.128000140190124512e-01,9.229454398155212402e-01,-1.014542579650878906e-02
1.521815071320923307e-01,9.419999718666076660e-01,9.229454398155212402e-01,1.905453205108642578e-02
9.471583065468288654e-01,8.913999795913696289e-01,9.229454398155212402e-01,-3.154546022415161133e-02
2.217686374274989713e-01,9.386000037193298340e-01,9.229454398155212402e-01,1.565456390380859375e-02
2.269667324243576090e-01,9.383999705314636230e-01,9.229454398155212402e-01,1.545453071594238281e-02
3.890504640258806157e-01,9.351999759674072266e-01,9.229454398155212402e-01,1.225453615188598633e-02
9.444865350287044992e-01,8.863000273704528809e-01,9.229454398155212402e-01,-3.664541244506835938e-02
3.570244192752614065e-02,9.415000081062316895e-01,9.229454398155212402e-01,1.855456829071044922e-02
5.877638950068831969e-01,9.228000044822692871e-01,9.229454398155212402e-01,-1.454353332519531250e-04
2.252793299958658624e-01,9.383999705314636230e-01,9.229454398155212402e-01,1.545453071594238281e-02
8.433247118863297365e-01,8.967000246047973633e-01,9.229454398155212402e-01,-2.624541521072387695e-02
5.992393272177577446e-01,9.211999773979187012e-01,9.229454398155212402e-01,-1.745462417602539062e-03
5.571767888786780532e-01,9.235000014305114746e-01,9.229454398155212402e-01,5.545616149902343750e-04
2.557838338797713273e-02,9.423999786376953125e-01,9.229454398155212402e-01,1.945453882217407227e-02
4.785008148980602893e-01,9.312999844551086426e-01,9.229454398155212402e-01,8.354544639587402344e-03
2.841001654430148626e-01,9.393000006675720215e-01,9.229454398155212402e-01,1.635456085205078125e-02
5.985093638508756086e-01,9.205999970436096191e-01,9.229454398155212402e-01,-2.345442771911621094e-03
2.566708393887598971e-01,9.394000172615051270e-01,9.229454398155212402e-01,1.645457744598388672e-02
