1.052808364731077084e-01,9.764000177383422852e-01,9.768999814987182617e-01
1.632871239748148184e-01,9.756000041961669922e-01,9.714000225067138672e-01
4.461045838767692118e-01,9.614999890327453613e-01,9.728000164031982422e-01
1.188533205130587467e-01,9.696000218391418457e-01,9.771000146865844727e-01
8.779237349395324630e-01,8.702999949455261230e-01,9.398999810218811035e-01
2.504232301006525940e-01,9.732000231742858887e-01,9.775999784469604492e-01
6.511091009450367117e-01,9.233000278472900391e-01,9.624000191688537598e-01
4.530673837026499839e-01,9.589999914169311523e-01,9.692999720573425293e-01
7.393829818682019495e-01,9.153000116348266602e-01,9.560999870300292969e-01
7.657119301285055801e-01,8.844000101089477539e-01,9.534000158309936523e-01
8.842661333336812035e-01,8.654000163078308105e-01,9.394000172615051270e-01
4.428527424749192365e-01,9.607999920845031738e-01,9.714000225067138672e-01
6.914652211725549336e-01,9.150999784469604492e-01,9.588999748229980469e-01
3.014767637905926279e-01,9.686999917030334473e-01,9.735000133514404297e-01
3.709288875754710446e-01,9.653999805450439453e-01,9.746000170707702637e-01
3.110591884222829728e-01,9.656999707221984863e-01,9.735000133514404297e-01
7.087192248106862769e-01,9.154999852180480957e-01,9.606999754905700684e-01
2.055170733798556970e-01,9.745000004768371582e-01,9.787999987602233887e-01
4.202202420024642171e-01,9.542999863624572754e-01,9.722999930381774902e-01
5.805869883300057710e-01,9.319999814033508301e-01,9.642999768257141113e-01
3.156777654745470674e-01,9.725999832153320312e-01,9.775999784469604492e-01
2.467551991640534181e-01,9.653000235557556152e-01,9.749000072479248047e-01
7.978727133425371765e-01,8.901000022888183594e-01,9.514999985694885254e-01
6.265554263772222798e-01,9.291999936103820801e-01,9.631999731063842773e-01
2.945641656254937013e-01,9.674000144004821777e-01,9.761000275611877441e-01
6.690682897847222144e-01,9.226999878883361816e-01,9.557999968528747559e-01
6.078166467368448789e-01,9.340000152587890625e-01,9.685000181198120117e-01
5.246878637557170766e-01,9.491000175476074219e-01,9.667999744415283203e-01
3.120964533522563311e-02,9.775999784469604492e-01,9.779999852180480957e-01
3.706908232089523025e-04,9.793000221252441406e-01,9.799000024795532227e-01
7.246889950524797452e-01,9.064000248908996582e-01,9.546999931335449219e-01
3.472106570902170342e-01,9.685000181198120117e-01,9.722999930381774902e-01
7.418410681283852393e-01,8.996999859809875488e-01,9.559000134468078613e-01
7.583202530496963023e-01,9.006000161170959473e-01,9.494000077247619629e-01
