2.275702343750000000e+04,8.296316406250000000e+03,6.712994628906250000e+03,5.197335937500000000e+03,3.227550048828125000e+03,2.417954101562500000e+03,1.562760986328125000e+03,1.334696655273437500e+03,1.025963256835937500e+03,7.893099975585937500e+02,4.563736267089843750e+02,4.316465148925781250e+02,2.490283355712890625e+02,1.766539916992187500e+02,1.298491058349609375e+02,1.103512115478515625e+02,7.451603698730468750e+01,6.109630203247070312e+01,4.145022583007812500e+01,3.179701232910156250e+01,2.004782104492187500e+01,1.299164485931396484e+01,8.953329086303710938e+00,6.149403572082519531e+00,4.426631450653076172e+00,3.517773866653442383e+00,2.448591232299804688e+00,1.712341904640197754e+00,1.261644005775451660e+00,1.036455988883972168e+00
1.427059277343750000e+04,5.205526367187500000e+03,3.707385986328125000e+03,2.560558349609375000e+03,2.238754394531250000e+03,1.556081298828125000e+03,1.126338989257812500e+03,8.697893676757812500e+02,9.078086547851562500e+02,6.769180297851562500e+02,3.841911315917968750e+02,2.748153686523437500e+02,1.708026428222656250e+02,1.241405410766601562e+02,8.423759460449218750e+01,6.073971939086914062e+01,3.990246963500976562e+01,3.155493736267089844e+01,2.366371154785156250e+01,1.678323364257812500e+01,1.291689777374267578e+01,9.284955024719238281e+00,6.333518981933593750e+00,4.965757846832275391e+00,4.055683135986328125e+00,2.727875471115112305e+00,2.177315235137939453e+00,1.484112262725830078e+00,1.008202314376831055e+00,9.000869989395141602e-01
1.025730371093750000e+04,2.964007324218750000e+03,2.175975341796875000e+03,1.863705566406250000e+03,1.390738159179687500e+03,9.814948120117187500e+02,7.322171630859375000e+02,5.623963623046875000e+02,4.161740112304687500e+02,3.028912658691406250e+02,2.258387908935546875e+02,1.477405395507812500e+02,1.164290237426757812e+02,8.101988220214843750e+01,5.717213439941406250e+01,4.771224975585937500e+01,3.461476135253906250e+01,2.546593475341796875e+01,1.733414077758789062e+01,1.438956546783447266e+01,9.612060546875000000e+00,7.655892848968505859e+00,6.276976585388183594e+00,4.246728420257568359e+00,2.985166311264038086e+00,2.345280647277832031e+00,1.765560388565063477e+00,1.243900060653686523e+00,1.179958820343017578e+00,1.107159256935119629e+00
1.124815527343750000e+04,5.173106445312500000e+03,4.331013183593750000e+03,3.171686523437500000e+03,1.810898925781250000e+03,1.505944702148437500e+03,9.227735595703125000e+02,7.414481811523437500e+02,5.675549926757812500e+02,3.468517150878906250e+02,2.398863067626953125e+02,1.770655822753906250e+02,1.414001617431640625e+02,1.052697143554687500e+02,8.020885467529296875e+01,5.380324172973632812e+01,4.042457199096679688e+01,3.073055839538574219e+01,1.848925590515136719e+01,1.409008216857910156e+01,8.943383216857910156e+00,6.490667819976806641e+00,4.969018459320068359e+00,3.925097942352294922e+00,3.155066490173339844e+00,2.267631292343139648e+00,1.619588613510131836e+00,1.391612648963928223e+00,1.088592767715454102e+00,9.932502508163452148e-01
5.093394042968750000e+03,1.222203125000000000e+03,8.211135253906250000e+02,6.343079223632812500e+02,5.122116699218750000e+02,3.760139770507812500e+02,2.779607543945312500e+02,1.887478179931640625e+02,1.889243621826171875e+02,1.260839996337890625e+02,8.319253540039062500e+01,6.059248733520507812e+01,5.895153427124023438e+01,4.397186279296875000e+01,2.930794334411621094e+01,2.105505943298339844e+01,1.843957519531250000e+01,1.356707763671875000e+01,1.067821407318115234e+01,8.209311485290527344e+00,6.863631248474121094e+00,4.908390998840332031e+00,3.527100324630737305e+00,2.864519596099853516e+00,2.243533611297607422e+00,1.801089167594909668e+00,1.532957911491394043e+00,1.328802108764648438e+00,9.874371290206909180e-01,6.772124767303466797e-01
4.448460449218750000e+03,1.858678466796875000e+03,1.332876708984375000e+03,9.873092041015625000e+02,8.138634033203125000e+02,6.589260864257812500e+02,5.402280273437500000e+02,3.452488403320312500e+02,2.847431030273437500e+02,2.409690093994140625e+02,1.687944030761718750e+02,1.216073989868164062e+02,7.879850769042968750e+01,5.997316360473632812e+01,4.489642715454101562e+01,3.915468978881835938e+01,2.588059806823730469e+01,2.077374267578125000e+01,1.738300514221191406e+01,1.210833072662353516e+01,8.153776168823242188e+00,7.539932250976562500e+00,7.321351528167724609e+00,5.038901805877685547e+00,3.260891437530517578e+00,2.777007341384887695e+00,1.844082355499267578e+00,1.269923329353332520e+00,9.000852108001708984e-01,9.121027588844299316e-01
5.486658691406250000e+03,1.967671386718750000e+03,1.573833984375000000e+03,1.288714477539062500e+03,9.117291870117187500e+02,5.216040649414062500e+02,4.317583007812500000e+02,3.288031311035156250e+02,2.516798553466796875e+02,1.350695648193359375e+02,1.005172348022460938e+02,7.813938903808593750e+01,5.693449783325195312e+01,4.785638427734375000e+01,3.236113739013671875e+01,2.591561508178710938e+01,1.946690940856933594e+01,1.380323410034179688e+01,1.076733303070068359e+01,8.069842338562011719e+00,5.499520301818847656e+00,4.186906814575195312e+00,3.640097618103027344e+00,2.348945617675781250e+00,1.926243662834167480e+00,1.537845730781555176e+00,1.258209586143493652e+00,9.464246630668640137e-01,7.937058210372924805e-01,1.014547824859619141e+00
3.506079101562500000e+03,1.169491455078125000e+03,1.026553710937500000e+03,7.654183959960937500e+02,6.647941894531250000e+02,4.596665954589843750e+02,3.314900817871093750e+02,2.801415710449218750e+02,2.348636627197265625e+02,1.535479431152343750e+02,1.139524612426757812e+02,8.482953643798828125e+01,5.832201385498046875e+01,4.606325149536132812e+01,4.049485015869140625e+01,3.728556442260742188e+01,2.774451255798339844e+01,2.095858955383300781e+01,1.513276767730712891e+01,1.043667888641357422e+01,7.782187938690185547e+00,5.512873649597167969e+00,3.820995330810546875e+00,3.153284311294555664e+00,1.842741727828979492e+00,1.488980770111083984e+00,1.147348165512084961e+00,9.167263507843017578e-01,7.795000076293945312e-01,8.257094621658325195e-01
3.272917724609375000e+03,1.277590454101562500e+03,1.120936523437500000e+03,8.129299926757812500e+02,6.798936767578125000e+02,4.216236267089843750e+02,3.143055725097656250e+02,2.085848236083984375e+02,1.985359497070312500e+02,1.419347686767578125e+02,9.877813720703125000e+01,7.949653625488281250e+01,6.600994873046875000e+01,4.242591476440429688e+01,2.910042381286621094e+01,2.420672798156738281e+01,1.769472885131835938e+01,1.523281288146972656e+01,1.254306602478027344e+01,9.089891433715820312e+00,6.613900184631347656e+00,4.490845203399658203e+00,2.967643022537231445e+00,2.065109491348266602e+00,1.433834791183471680e+00,1.030396223068237305e+00,8.581815958023071289e-01,8.162896633148193359e-01,9.307675361633300781e-01,1.022582888603210449e+00
3.791668701171875000e+03,1.219430786132812500e+03,1.061112792968750000e+03,7.244942016601562500e+02,5.717664184570312500e+02,4.759743652343750000e+02,3.326709594726562500e+02,2.726269226074218750e+02,2.071557769775390625e+02,1.505409393310546875e+02,9.903113555908203125e+01,8.750273895263671875e+01,6.405237579345703125e+01,4.400819396972656250e+01,3.038905906677246094e+01,2.636218070983886719e+01,1.877752304077148438e+01,1.462164402008056641e+01,1.031781196594238281e+01,7.304692745208740234e+00,5.299621582031250000e+00,3.820948839187622070e+00,2.672624111175537109e+00,2.057616949081420898e+00,1.519582271575927734e+00,1.241656780242919922e+00,9.030594825744628906e-01,7.457279562950134277e-01,5.816792845726013184e-01,1.018245697021484375e+00
4.409948242187500000e+03,1.760849975585937500e+03,1.517303588867187500e+03,9.240790405273437500e+02,6.668990478515625000e+02,5.086616516113281250e+02,3.931398925781250000e+02,2.660394592285156250e+02,1.866969604492187500e+02,1.573136749267578125e+02,1.094307174682617188e+02,9.399008178710937500e+01,7.073021697998046875e+01,5.245088195800781250e+01,3.617666625976562500e+01,2.480023956298828125e+01,1.656153488159179688e+01,1.425178909301757812e+01,1.184324741363525391e+01,9.029154777526855469e+00,5.659841060638427734e+00,3.972432613372802734e+00,2.943706989288330078e+00,2.413149833679199219e+00,1.685034513473510742e+00,1.124220728874206543e+00,8.222648501396179199e-01,7.803674936294555664e-01,6.008207798004150391e-01,9.886285066604614258e-01
3.072823730468750000e+03,9.112089233398437500e+02,8.097365112304687500e+02,7.686969604492187500e+02,5.867058715820312500e+02,3.050018615722656250e+02,2.231135559082031250e+02,1.629363861083984375e+02,1.273028182983398438e+02,9.148274230957031250e+01,7.064223480224609375e+01,5.075941467285156250e+01,3.650497817993164062e+01,2.756059074401855469e+01,2.193682289123535156e+01,1.544930267333984375e+01,1.261219215393066406e+01,9.173579216003417969e+00,7.102573394775390625e+00,6.402584552764892578e+00,4.292143821716308594e+00,3.070750951766967773e+00,2.192541599273681641e+00,1.611202597618103027e+00,1.249966144561767578e+00,9.882814884185791016e-01,6.991225481033325195e-01,5.785097479820251465e-01,5.179246664047241211e-01,5.227693915367126465e-01
2.462023437500000000e+03,7.563176269531250000e+02,6.185074462890625000e+02,4.040970153808593750e+02,2.849229736328125000e+02,3.033872375488281250e+02,2.228005828857421875e+02,1.859512786865234375e+02,1.161760482788085938e+02,8.724901580810546875e+01,6.105977630615234375e+01,4.694234466552734375e+01,3.584589385986328125e+01,3.001191520690917969e+01,1.759105110168457031e+01,1.395640563964843750e+01,1.161409950256347656e+01,8.530529022216796875e+00,7.772820472717285156e+00,5.633129596710205078e+00,6.580872058868408203e+00,3.665449380874633789e+00,2.620304584503173828e+00,1.725263714790344238e+00,1.069084167480468750e+00,8.655684590339660645e-01,6.180961132049560547e-01,4.969826638698577881e-01,4.774610996246337891e-01,5.693253874778747559e-01
2.635458007812500000e+03,1.252566650390625000e+03,1.265736206054687500e+03,8.274035644531250000e+02,5.262980346679687500e+02,3.841946716308593750e+02,2.533205413818359375e+02,1.807754821777343750e+02,1.168756866455078125e+02,8.530347442626953125e+01,5.462368392944335938e+01,3.704262161254882812e+01,2.631931114196777344e+01,1.947251319885253906e+01,1.253933334350585938e+01,1.024257850646972656e+01,7.690996646881103516e+00,5.782963275909423828e+00,3.656448602676391602e+00,2.721774101257324219e+00,2.102250337600708008e+00,1.502138257026672363e+00,1.336489200592041016e+00,9.391685128211975098e-01,8.561052083969116211e-01,6.210578680038452148e-01,5.206297636032104492e-01,3.801015615463256836e-01,3.657098114490509033e-01,4.177325367927551270e-01
1.306010620117187500e+03,5.363456420898437500e+02,4.337584228515625000e+02,3.072707824707031250e+02,2.015615539550781250e+02,1.679003143310546875e+02,1.250266571044921875e+02,9.047611236572265625e+01,6.915930175781250000e+01,5.116512680053710938e+01,3.692193984985351562e+01,3.068345642089843750e+01,2.979435920715332031e+01,1.867804527282714844e+01,1.376310729980468750e+01,9.363806724548339844e+00,6.915105342864990234e+00,6.395592212677001953e+00,4.882301330566406250e+00,4.173807144165039062e+00,2.923815488815307617e+00,2.603557109832763672e+00,2.000021219253540039e+00,1.333070397377014160e+00,1.011651635169982910e+00,6.342946887016296387e-01,5.796546936035156250e-01,4.170343279838562012e-01,4.136769473552703857e-01,4.034197330474853516e-01
1.117463623046875000e+03,4.748220825195312500e+02,4.120962524414062500e+02,2.893904113769531250e+02,1.809073333740234375e+02,1.313975830078125000e+02,1.031648559570312500e+02,1.261464004516601562e+02,7.979512023925781250e+01,5.855269241333007812e+01,4.536491394042968750e+01,3.418982315063476562e+01,2.321169662475585938e+01,1.766650962829589844e+01,1.142654132843017578e+01,1.076005172729492188e+01,9.033944129943847656e+00,8.478955268859863281e+00,7.585763454437255859e+00,8.090260505676269531e+00,8.544848442077636719e+00,5.866086006164550781e+00,3.468821048736572266e+00,3.127568960189819336e+00,1.507003426551818848e+00,1.396622657775878906e+00,9.231625795364379883e-01,6.096103191375732422e-01,4.493862688541412354e-01,5.302794575691223145e-01
1.607337890625000000e+03,4.920885925292968750e+02,3.199384765625000000e+02,2.935656127929687500e+02,2.403818054199218750e+02,1.897889251708984375e+02,1.632919769287109375e+02,1.263933486938476562e+02,9.558139801025390625e+01,6.916837310791015625e+01,4.718814086914062500e+01,3.505799102783203125e+01,2.680250740051269531e+01,1.869328689575195312e+01,1.504949855804443359e+01,1.056810665130615234e+01,7.797371387481689453e+00,5.213041305541992188e+00,3.409222126007080078e+00,2.467652797698974609e+00,1.848396182060241699e+00,1.353128910064697266e+00,1.202631711959838867e+00,7.965847849845886230e-01,6.230214834213256836e-01,5.197416543960571289e-01,4.004817903041839600e-01,3.753924965858459473e-01,3.297974169254302979e-01,3.374479711055755615e-01
1.217213989257812500e+03,4.269004516601562500e+02,3.483533935546875000e+02,2.416189575195312500e+02,1.947834625244140625e+02,1.873611297607421875e+02,1.321643829345703125e+02,1.027760772705078125e+02,7.673739624023437500e+01,3.957246780395507812e+01,3.287662124633789062e+01,2.137004280090332031e+01,1.637144660949707031e+01,1.233962631225585938e+01,9.105495452880859375e+00,6.816637039184570312e+00,4.339247226715087891e+00,3.392783641815185547e+00,2.176943778991699219e+00,1.592781782150268555e+00,1.271234631538391113e+00,8.994710445404052734e-01,8.141883611679077148e-01,6.110967397689819336e-01,4.399281442165374756e-01,3.547093272209167480e-01,2.819042503833770752e-01,2.410755902528762817e-01,3.032993078231811523e-01,5.089777708053588867e-01
1.927916259765625000e+03,8.154325561523437500e+02,7.351140747070312500e+02,4.702765808105468750e+02,3.087100219726562500e+02,2.674772949218750000e+02,2.146378173828125000e+02,1.904297332763671875e+02,1.327453765869140625e+02,9.541837310791015625e+01,7.191498565673828125e+01,4.859707260131835938e+01,3.328223037719726562e+01,2.561842346191406250e+01,1.801865196228027344e+01,1.226034450531005859e+01,8.731007575988769531e+00,8.524059295654296875e+00,5.647593498229980469e+00,3.831316232681274414e+00,2.740817070007324219e+00,1.772871136665344238e+00,1.168203949928283691e+00,8.592414259910583496e-01,5.920711159706115723e-01,4.144613146781921387e-01,3.276939094066619873e-01,3.069522678852081299e-01,3.321761190891265869e-01,4.547274112701416016e-01
1.115876586914062500e+03,3.499747009277343750e+02,2.412920379638671875e+02,1.975207672119140625e+02,1.428124847412109375e+02,1.200861053466796875e+02,7.468907928466796875e+01,7.814550781250000000e+01,6.695724487304687500e+01,3.986136245727539062e+01,2.846212387084960938e+01,2.453949165344238281e+01,1.823105430603027344e+01,1.650109291076660156e+01,1.479690647125244141e+01,1.137190246582031250e+01,9.108126640319824219e+00,6.471516132354736328e+00,4.597843647003173828e+00,3.119003772735595703e+00,2.592030048370361328e+00,1.876374006271362305e+00,1.329508423805236816e+00,1.252795934677124023e+00,9.862420558929443359e-01,6.103026866912841797e-01,5.022715926170349121e-01,3.980266153812408447e-01,3.897401988506317139e-01,5.815315246582031250e-01
6.935994262695312500e+02,2.746241760253906250e+02,2.287490997314453125e+02,1.673340301513671875e+02,1.249584426879882812e+02,1.018593139648437500e+02,6.632428741455078125e+01,4.329919433593750000e+01,3.175888061523437500e+01,2.087357330322265625e+01,1.399560165405273438e+01,1.353253459930419922e+01,9.103030204772949219e+00,7.276521682739257812e+00,4.778249263763427734e+00,3.284161329269409180e+00,2.357960462570190430e+00,1.845007419586181641e+00,1.304805278778076172e+00,1.033314704895019531e+00,7.033024430274963379e-01,6.131823062896728516e-01,4.243929684162139893e-01,3.176606893539428711e-01,2.564487159252166748e-01,2.252669036388397217e-01,1.810196191072463989e-01,2.033991962671279907e-01,2.312722802162170410e-01,4.111489653587341309e-01
1.654770874023437500e+03,6.579163208007812500e+02,4.298676147460937500e+02,2.252748718261718750e+02,1.253164367675781250e+02,1.518209228515625000e+02,1.726630401611328125e+02,1.349168548583984375e+02,8.854425048828125000e+01,5.375896072387695312e+01,3.946805572509765625e+01,3.917546081542968750e+01,2.317933845520019531e+01,1.671537399291992188e+01,1.484520339965820312e+01,8.704421043395996094e+00,5.382411956787109375e+00,6.249472141265869141e+00,7.246043682098388672e+00,7.933881282806396484e+00,8.108068466186523438e+00,5.073111057281494141e+00,3.420314788818359375e+00,2.259472608566284180e+00,1.218068242073059082e+00,7.581447958946228027e-01,4.741566181182861328e-01,3.846429884433746338e-01,3.486106097698211670e-01,4.378657042980194092e-01
2.040309295654296875e+02,6.830551147460937500e+01,7.457902526855468750e+01,4.473570632934570312e+01,4.190310287475585938e+01,3.610632705688476562e+01,2.644052696228027344e+01,1.946361732482910156e+01,1.311763858795166016e+01,9.572913169860839844e+00,7.030430793762207031e+00,5.949555397033691406e+00,4.400503635406494141e+00,3.382669210433959961e+00,2.659524679183959961e+00,2.357717752456665039e+00,1.929067254066467285e+00,1.490677595138549805e+00,1.272994995117187500e+00,1.073705673217773438e+00,6.820360422134399414e-01,5.083770751953125000e-01,4.019985496997833252e-01,2.388600856065750122e-01,1.797427088022232056e-01,1.535400897264480591e-01,1.377989798784255981e-01,1.243646442890167236e-01,1.971597224473953247e-01,1.837086081504821777e-01
8.422172851562500000e+02,3.191920166015625000e+02,2.869049072265625000e+02,2.055829162597656250e+02,2.158695373535156250e+02,1.062600631713867188e+02,8.027254486083984375e+01,4.475302886962890625e+01,2.782593727111816406e+01,2.035532188415527344e+01,1.100014114379882812e+01,8.311058044433593750e+00,6.816304683685302734e+00,4.447417736053466797e+00,3.218288421630859375e+00,2.311636924743652344e+00,1.628028154373168945e+00,1.224969625473022461e+00,8.467419147491455078e-01,6.087193489074707031e-01,4.996865689754486084e-01,3.647727370262145996e-01,2.599025964736938477e-01,1.980012953281402588e-01,1.371478587388992310e-01,1.221624314785003662e-01,9.898821264505386353e-02,1.043934822082519531e-01,1.181355714797973633e-01,1.610652208328247070e-01
3.889502868652343750e+02,1.213081893920898438e+02,1.183823394775390625e+02,1.039708709716796875e+02,6.637813568115234375e+01,4.607998657226562500e+01,3.034594154357910156e+01,3.029503822326660156e+01,1.790071487426757812e+01,1.696458435058593750e+01,9.831699371337890625e+00,7.769905090332031250e+00,6.059576034545898438e+00,4.262301445007324219e+00,3.191968917846679688e+00,2.175634145736694336e+00,1.627118468284606934e+00,1.253722071647644043e+00,7.929713129997253418e-01,6.315103769302368164e-01,4.967849552631378174e-01,3.847183883190155029e-01,3.353464901447296143e-01,3.116053938865661621e-01,2.331382483243942261e-01,1.768467128276824951e-01,1.418213546276092529e-01,1.022507399320602417e-01,1.450022310018539429e-01,2.238185703754425049e-01
3.526007995605468750e+02,1.364411621093750000e+02,1.449077606201171875e+02,1.594063720703125000e+02,9.431872558593750000e+01,7.134937286376953125e+01,5.217632293701171875e+01,3.589275360107421875e+01,2.941333389282226562e+01,2.572225570678710938e+01,1.635698127746582031e+01,1.093575763702392578e+01,7.653104782104492188e+00,5.584040164947509766e+00,3.346679925918579102e+00,2.398081541061401367e+00,1.924344062805175781e+00,1.230879902839660645e+00,7.485674619674682617e-01,6.239326000213623047e-01,4.494275152683258057e-01,3.252103626728057861e-01,2.209615558385848999e-01,1.651847511529922485e-01,1.176287829875946045e-01,9.511778503656387329e-02,8.109558373689651489e-02,9.109625965356826782e-02,1.267320960760116577e-01,1.387972980737686157e-01
5.996057128906250000e+02,2.529795227050781250e+02,1.544456024169921875e+02,9.379901123046875000e+01,5.644461441040039062e+01,4.914162445068359375e+01,4.522662734985351562e+01,3.565419006347656250e+01,2.336164283752441406e+01,1.479873943328857422e+01,1.152794647216796875e+01,7.794281959533691406e+00,4.732579708099365234e+00,3.620926618576049805e+00,2.817804574966430664e+00,1.937813162803649902e+00,2.160596847534179688e+00,1.542346119880676270e+00,1.045514822006225586e+00,7.743008732795715332e-01,5.751447677612304688e-01,4.458620846271514893e-01,3.100952506065368652e-01,2.341357767581939697e-01,1.884427815675735474e-01,1.665717065334320068e-01,1.349929720163345337e-01,1.228022649884223938e-01,1.172185987234115601e-01,2.110954970121383667e-01
1.666352233886718750e+02,5.587532806396484375e+01,4.123336410522460938e+01,3.244286346435546875e+01,2.503496932983398438e+01,1.849633598327636719e+01,1.441205692291259766e+01,1.109540081024169922e+01,7.761097908020019531e+00,6.093948841094970703e+00,4.371794223785400391e+00,3.241504430770874023e+00,2.226866006851196289e+00,1.623240351676940918e+00,1.544533967971801758e+00,1.241791844367980957e+00,8.925762176513671875e-01,6.971560120582580566e-01,4.880728125572204590e-01,3.473725318908691406e-01,2.874069809913635254e-01,2.378326803445816040e-01,2.085748910903930664e-01,1.770228892564773560e-01,1.276384592056274414e-01,1.055201962590217590e-01,8.652236312627792358e-02,1.134004369378089905e-01,1.439311951398849487e-01,1.849095672369003296e-01
