3873.6147460938,3112.1291503906,2664.9743652344,2200.5336914063,1935.9514160156,1894.3043212891,1630.7026367188,1742.8928222656,1527.0216064453,1328.0178222656,1350.9505615234,1247.9918212891,1046.67578125,859.0291137695,795.7997436523,714.9435424805,659.9600219727,590.6477050781,526.354675293,444.9916687012,378.6737365723,309.7801513672,274.5104370117,240.2423248291,195.4413604736,174.5761108398,151.3778839111,146.8883209229,128.8244171143,114.4279937744,101.5704193115,87.0636749268,82.4193191528,69.8911972046,62.9086837769,57.9634399414,48.9083328247,46.6966629028,42.9811897278,40.4446868896,34.5732765198,31.1835021973,29.3074378967,24.8679885864,22.9490261078,22.1079444885,20.5423030853,22.8520202637,25.7268505096,29.0212802887
1268.1988525391,1073.7312011719,968.0192260742,800.4357299805,729.2177124023,703.6829223633,613.9661254883,586.0006713867,502.1332702637,426.6073608398,380.4034729004,340.0603027344,305.6067504883,292.8186645508,296.6818237305,257.7904052734,241.7828063965,217.1933746338,190.0892028809,163.0785369873,151.4688262939,140.2073822021,132.592376709,115.5505905151,106.0983581543,92.2800292969,86.6643981934,79.7740402222,68.9677429199,58.4286117554,54.5861740112,51.5488586426,43.0668067932,39.0013427734,36.0218429565,32.1306838989,32.0006942749,29.3722953796,25.7177600861,23.7033824921,19.9508647919,18.3713645935,15.7909946442,15.1944828033,16.0841999054,16.8357906342,16.8546161652,19.7282981873,23.6288337708,26.9398727417
1022.3095092774,861.0748901367,802.1358032227,647.5646972656,523.0164794922,523.8054199219,404.0475158691,404.432220459,369.674407959,316.4035339355,289.6099243164,247.3618927002,200.7912139893,170.3119049072,169.387512207,148.0316467285,136.258605957,127.7494659424,127.6421966553,123.965171814,101.2811889648,94.1376190186,91.5552520752,90.4631576538,78.5842514038,70.827041626,65.1490859985,49.983341217,43.6949539185,45.7728462219,36.5834960938,31.728729248,28.5296173096,26.9140777588,23.3487091064,20.5032997131,19.6751174927,17.5738048553,16.0225906372,14.6440496445,12.8927202225,12.6170597076,12.5372934341,11.7584085464,11.1248531342,11.6371564865,12.1430988312,14.240899086,20.6754112244,25.4881286621
208.4601135254,172.3187408447,182.5034637451,169.2625732422,158.6816864014,145.9177093506,122.6700897217,119.8599014282,106.6362762451,93.722869873,83.1369628906,82.4878540039,68.1746673584,57.115688324,61.2505645752,54.9073905945,52.4692001343,45.1807823181,41.3613548279,40.5359077454,35.801815033,30.8877029419,28.1653614044,27.7667045593,24.8753585815,21.9517536163,19.6284427643,19.6476478577,17.6705265045,14.7353639603,15.5130205154,14.6920804977,13.7380609512,12.7281312943,11.7461032867,9.7606983185,9.5189208984,8.5535802841,7.6360721588,7.731341362,7.6577835083,7.1470046043,6.5021934509,7.4225740433,7.5528392792,8.5099344254,9.5530977249,12.0728282928,19.5296039581,24.2725105286
389.5919799805,335.517578125,351.737121582,331.9810791016,285.4096069336,312.1575622559,249.877456665,242.3502807617,202.1920928955,177.4686279297,148.6246643066,125.7648773193,112.0115737915,111.6767425537,139.7524414063,125.3756027222,100.3181533813,94.8322601318,104.9647750855,94.0287857056,97.1256942749,90.4717788696,86.1843719482,95.0205078125,77.3180847168,69.4183731079,56.0066070557,51.1990890503,36.6635704041,31.5695991516,31.6552181244,31.4228897095,27.1221199036,23.8546829224,23.5068206787,20.2808189392,19.0444946289,15.4094047546,14.0199174881,12.0928583145,10.5711154938,11.0085163116,11.4566869736,10.6487874985,10.5256595612,9.729514122,9.4757089615,11.2575807571,18.7905044556,24.506816864
142.689453125,122.9896316528,101.0913314819,92.1979064941,79.8600997925,68.7977676392,61.4077415466,58.4376792908,55.3926582336,47.7554512024,44.2503890991,40.9610862732,33.6382369995,32.4644889832,33.2999420166,32.4930114746,31.8802947998,28.9698905945,26.7592544556,25.9498214722,22.5217094421,21.9728050232,20.8336257935,19.207277298,15.6239414215,12.8589811325,11.9404764175,10.7947969437,10.4942712784,8.4210214615,7.7515387535,7.343793869,7.2030982971,6.670791626,6.3433523178,5.9558806419,5.695546627,5.2379031181,4.7545351982,4.5449671745,4.1288862228,4.4810972214,4.6218795776,4.7872099876,4.8294849396,5.7198028564,6.1622242928,8.7806377411,18.1120529175,23.7558765411
120.3711853027,111.019203186,93.3020629883,77.7398529053,69.6201248169,67.0168533325,54.2289428711,51.8058166504,42.2176246643,39.2260971069,35.6465873718,34.0185585022,30.562828064,30.845495224,31.6106014252,35.7906036377,28.121427536,23.7783241272,23.3589706421,20.2628440857,18.2880325317,17.9186458588,18.1401901245,21.0704135895,16.9449329376,15.0063619614,13.4495792389,12.8375911713,11.9518814087,10.4144077301,8.5845880508,8.3818712234,7.4419317245,6.6725287437,6.8691120148,5.9205861092,5.4266843796,4.9638018608,4.5893988609,4.2788615227,4.154487133,4.0356473923,4.3110160828,4.5601668358,4.8016877174,5.5291996002,5.9764580727,8.7705020905,18.9411716461,24.2861099243
82.1134262085,67.5013275146,60.1879425049,52.0567398071,48.2732505798,44.3113098145,41.317073822,36.5414657593,32.5288391113,32.022064209,29.2330055237,25.9872436523,22.8501396179,22.3722667694,21.7996730804,22.8837566376,20.4557113647,19.237411499,19.8712768555,15.9511766434,14.4510622025,13.4018144608,12.2547740936,11.3626937866,9.7741470337,9.5917987823,9.5381278992,8.737953186,7.7520895004,7.0639414787,6.3810892105,6.1090145111,5.5731668472,5.1740865707,4.9690361023,4.4779410362,4.4201703072,4.0501403809,3.8984014988,3.7529265881,3.507455349,3.6186621189,3.7189881802,4.1242303848,4.4195256233,4.9838275909,5.5039772987,8.032333374,18.2162628174,24.7469558716
113.8560714722,105.5277557373,86.0612106323,72.6749649048,62.1478347778,56.1434364319,50.017124176,45.6238021851,36.7439308167,30.5605335236,27.108587265,25.7053127289,22.3860034943,20.4015579224,21.3740825653,20.5571670532,18.4530582428,16.528263092,15.3664398193,13.6662969589,13.0169420242,11.4836711884,11.6064453125,10.0179042816,8.3225040436,7.809855938,7.3190584183,6.6463580132,6.0490145683,5.6429166794,5.4467592239,4.8740034103,4.314289093,4.2564945221,4.0884776115,3.8603298664,3.5282280445,3.2865607738,3.1288535595,3.3300714493,3.5993030071,4.1852874756,4.8829445839,5.1714234352,5.2078142166,5.5128159523,5.9352536201,8.3641042709,18.865404129,24.0456562042
58.6798362732,51.2765159607,43.662727356,38.4799537659,38.1296577454,34.7689285278,31.0048065186,28.1133804321,24.1363105774,22.3206634521,20.7964229584,21.030248642,17.703742981,15.9730548859,16.0821208954,16.5740299225,14.5324993134,12.339972496,10.9345197678,10.0983438492,9.1059799194,8.609541893,8.2379760742,7.5956397057,6.6076626778,6.2872338295,6.049413681,5.7575936317,4.9881391525,4.5059123039,4.3222403526,4.054579258,3.6208701134,3.5251019001,3.5652787685,3.5483794212,3.5867044926,3.4961996078,3.3555645943,3.2104449272,3.3430218697,3.8145866394,4.5375466347,5.0217523575,5.3862051964,5.9042949677,6.8183050156,9.3476657867,19.5136528015,24.341085434
