1.685895676147298516e+00,5.461999773979187012e-01,9.891090989112854004e-01,-4.429091215133666992e-01
2.327665797262595593e+00,3.977000117301940918e-01,9.891090989112854004e-01,-5.914090871810913086e-01
2.830225827722938625e+00,3.336000144481658936e-01,9.891090989112854004e-01,-6.555090844631195068e-01
3.698227122601229766e-01,9.538000226020812988e-01,9.891090989112854004e-01,-3.530907630920410156e-02
9.498125188339461289e-01,8.072999715805053711e-01,9.891090989112854004e-01,-1.818091273307800293e-01
3.783004842833408432e+00,2.606000006198883057e-01,9.891090989112854004e-01,-7.285090982913970947e-01
3.491680618682728721e-01,9.585000276565551758e-01,9.891090989112854004e-01,-3.060907125473022461e-02
1.053055785664302135e+00,7.631000280380249023e-01,9.891090989112854004e-01,-2.260090708732604980e-01
3.892617050718290894e+00,2.441000044345855713e-01,9.891090989112854004e-01,-7.450090944766998291e-01
3.453876465030426335e+00,2.682000100612640381e-01,9.891090989112854004e-01,-7.209090888500213623e-01
2.263274866519857653e-01,9.675999879837036133e-01,9.891090989112854004e-01,-2.150911092758178711e-02
7.784821600498990080e-01,8.630999922752380371e-01,9.891090989112854004e-01,-1.260091066360473633e-01
2.506644276492663970e+00,3.747000098228454590e-01,9.891090989112854004e-01,-6.144090890884399414e-01
2.033859384640639867e+00,4.629000127315521240e-01,9.891090989112854004e-01,-5.262090861797332764e-01
3.575280295855893353e+00,2.612999975681304932e-01,9.891090989112854004e-01,-7.278091013431549072e-01
2.296207490327094813e+00,4.049000144004821777e-01,9.891090989112854004e-01,-5.842090845108032227e-01
1.891690135428846009e+00,4.894999861717224121e-01,9.891090989112854004e-01,-4.996091127395629883e-01
1.169829742201620615e+00,7.211999893188476562e-01,9.891090989112854004e-01,-2.679091095924377441e-01
7.368081543084001872e-01,8.802999854087829590e-01,9.891090989112854004e-01,-1.088091135025024414e-01
2.573510062084718442e-01,9.617999792098999023e-01,9.891090989112854004e-01,-2.730911970138549805e-02
3.080508566942874005e+00,3.046000003814697266e-01,9.891090989112854004e-01,-6.845090985298156738e-01
5.820945447346566048e-01,9.233000278472900391e-01,9.891090989112854004e-01,-6.580907106399536133e-02
1.357407428365456248e+00,6.498000025749206543e-01,9.891090989112854004e-01,-3.393090963363647461e-01
3.358133896603811230e+00,2.851999998092651367e-01,9.891090989112854004e-01,-7.039090991020202637e-01
2.192012210639324277e+00,4.221999943256378174e-01,9.891090989112854004e-01,-5.669091045856475830e-01
2.923810111194110384e+00,3.231999874114990234e-01,9.891090989112854004e-01,-6.659091114997863770e-01
2.330171203511910427e+00,4.038000106811523438e-01,9.891090989112854004e-01,-5.853090882301330566e-01
2.098377411890623989e-01,9.654999971389770508e-01,9.891090989112854004e-01,-2.360910177230834961e-02
2.117297376492892624e-01,9.643999934196472168e-01,9.891090989112854004e-01,-2.470910549163818359e-02
1.167789836336015519e+00,7.253000140190124512e-01,9.891090989112854004e-01,-2.638090848922729492e-01
4.367640682678008979e-01,9.473000168800354004e-01,9.891090989112854004e-01,-4.180908203125000000e-02
1.690988659235914238e+00,5.482000112533569336e-01,9.891090989112854004e-01,-4.409090876579284668e-01
1.537659970373610019e+00,5.910999774932861328e-01,9.891090989112854004e-01,-3.980091214179992676e-01
3.751222575646493862e+00,2.569000124931335449e-01,9.891090989112854004e-01,-7.322090864181518555e-01
1.988677787266473818e+00,4.690000116825103760e-01,9.891090989112854004e-01,-5.201090872287750244e-01
3.072269003997572412e+00,3.077000081539154053e-01,9.891090989112854004e-01,-6.814090907573699951e-01
1.736508689012210560e+00,5.375000238418579102e-01,9.891090989112854004e-01,-4.516090750694274902e-01
3.302266667144200696e+00,2.991000115871429443e-01,9.891090989112854004e-01,-6.900090873241424561e-01
1.364025251419899831e+00,6.474999785423278809e-01,9.891090989112854004e-01,-3.416091203689575195e-01
2.007862551101827098e+00,4.706999957561492920e-01,9.891090989112854004e-01,-5.184091031551361084e-01
3.384138007322467168e+00,2.849000096321105957e-01,9.891090989112854004e-01,-7.042090892791748047e-01
1.530066729282939519e-01,9.678999781608581543e-01,9.891090989112854004e-01,-2.120912075042724609e-02
3.019551332429690760e-01,9.578999876976013184e-01,9.891090989112854004e-01,-3.120911121368408203e-02
1.594302303086539307e+00,5.698999762535095215e-01,9.891090989112854004e-01,-4.192091226577758789e-01
1.749920339419865023e+00,5.325999855995178223e-01,9.891090989112854004e-01,-4.565091133117675781e-01
3.124934316802128187e-01,9.595999717712402344e-01,9.891090989112854004e-01,-2.950912714004516602e-02
3.256724873352917271e+00,2.919000089168548584e-01,9.891090989112854004e-01,-6.972090899944305420e-01
2.602687819013582704e+00,3.598999977111816406e-01,9.891090989112854004e-01,-6.292091012001037598e-01
3.886797265236987098e+00,2.477999925613403320e-01,9.891090989112854004e-01,-7.413091063499450684e-01
